user,skill,item,correct,b4_correct,b4_incorrect
1944,118,16670,1,24,19
1944,118,16654,0,25,19
1944,118,16857,0,25,20
1944,118,17086,0,25,21
1944,118,16873,1,25,22
1944,118,16638,1,26,22
1944,118,17151,0,27,22
1944,118,16791,1,27,23
1944,118,16863,0,28,23
1944,118,17018,0,28,24
1944,118,17152,0,28,25
1944,120,17014,1,13,4
1944,12,2947,0,19,12
1944,12,10948,1,19,13
1944,12,11542,1,20,13
1944,12,2400,1,21,13
1944,118,17136,1,28,26
1944,118,17052,1,29,26
1944,118,16978,1,30,26
1944,5,3053,1,29,5
1944,119,17153,1,5,1
1944,5,16833,0,30,5
1944,12,12835,1,22,13
1944,5,3282,1,30,6
1944,80,17118,1,6,0
1944,118,17074,1,31,26
1944,90,17154,1,6,0
1193,57,416,1,0,0
1193,57,9574,0,1,0
1193,57,896,0,1,1
1193,57,927,1,1,2
1193,57,5252,1,2,2
1193,49,407,1,0,0
1193,48,407,1,0,0
1193,49,6757,1,1,0
1193,48,6757,1,1,0
1193,57,9717,1,3,2
1193,57,6742,1,4,2
1193,51,16209,0,0,0
1193,57,16209,0,5,2
1193,51,16210,0,0,1
1193,57,16210,0,5,3
1193,51,16203,0,0,2
1193,57,16203,0,5,4
1193,51,7268,1,0,3
1193,57,7268,1,5,5
1193,51,16223,1,1,3
1193,57,16223,1,6,5
1193,49,6821,0,2,0
1193,48,6821,0,2,0
1193,49,5613,1,2,1
1193,48,5613,1,2,1
1193,49,2132,1,3,1
1193,48,2132,1,3,1
1193,49,411,0,4,1
1193,48,411,0,4,1
1193,49,2130,1,4,2
1193,48,2130,1,4,2
1193,49,7713,0,5,2
1193,48,7713,0,5,2
1193,49,7712,0,5,3
1193,48,7712,0,5,3
1193,49,5707,1,5,4
1193,48,5707,1,5,4
1193,49,5629,0,6,4
1193,48,5629,0,6,4
1193,57,886,1,7,5
1193,51,16205,1,2,3
1193,57,16205,1,8,5
1193,49,1280,0,6,5
1193,48,1280,0,6,5
1193,49,5615,0,6,6
1193,48,5615,0,6,6
1193,49,6740,1,6,7
1193,48,6740,1,6,7
1193,48,11235,1,7,7
1193,48,4021,1,8,7
1193,57,7189,1,9,5
1193,57,1705,1,10,5
1193,49,6758,1,7,7
1193,48,6758,1,9,7
1193,49,5614,1,8,7
1193,48,5614,1,10,7
1193,42,11534,1,0,0
1776,37,6184,1,0,0
1776,39,6191,0,0,0
1776,40,6191,0,0,0
1776,39,8597,1,0,1
1776,40,8597,1,0,1
1776,39,12319,1,1,1
1776,40,12319,1,1,1
1776,39,4221,1,2,1
1776,40,4221,1,2,1
1776,72,490,0,0,0
1776,72,491,0,0,1
1776,72,492,1,0,2
1776,72,493,0,1,2
1776,72,8140,1,1,3
1776,96,6093,1,0,0
1776,97,6093,1,0,0
1776,59,6093,1,0,0
1776,72,715,1,2,3
1776,37,16000,1,1,0
1776,7,3664,1,0,0
1776,83,16736,0,0,0
1776,83,8817,1,0,1
1776,83,4398,1,1,1
1776,83,3391,1,2,1
1776,83,5231,1,3,1
1243,51,4173,1,0,0
1243,52,4173,1,0,0
1243,51,938,1,1,0
1243,52,938,1,1,0
1243,52,4427,0,2,0
1243,53,4574,1,0,0
1243,45,839,1,0,0
1243,57,896,1,0,0
1243,57,927,1,1,0
2564,2,5241,1,0,0
2564,2,15420,1,1,0
2564,2,14366,1,2,0
2564,5,3056,1,0,0
2564,0,0,1,0,0
2564,4,13749,1,0,0
2564,11,13749,1,0,0
2564,4,13788,1,1,0
2564,11,13788,1,1,0
2564,4,4501,1,2,0
2564,11,4501,1,2,0
2564,4,15698,1,3,0
2564,11,15698,1,3,0
2564,4,28,1,4,0
2564,11,28,1,4,0
2564,17,12530,0,0,0
2564,1,6416,1,0,0
2564,17,6133,1,0,1
2564,17,3308,1,1,1
2564,1,15653,0,1,0
2564,1,4231,1,1,1
2564,3,8941,1,0,0
2564,17,6310,0,2,1
2564,17,15608,1,2,2
2564,3,2004,1,1,0
2564,17,9755,1,3,2
2564,1,2243,1,2,1
2564,3,2567,1,2,0
2564,65,17263,1,0,0
2564,26,1359,1,0,0
2564,26,2721,1,1,0
2564,109,15673,1,0,0
2564,109,15802,1,1,0
2564,26,2834,1,2,0
2564,122,17212,0,0,0
2564,122,17270,1,0,1
2564,112,15614,0,0,0
2564,112,15739,1,0,1
2564,62,641,0,0,0
2564,62,637,1,0,1
2564,62,6199,1,1,1
2564,62,642,0,2,1
2564,62,643,0,2,2
2564,62,644,1,2,3
2564,62,645,0,3,3
2564,62,647,0,3,4
2564,62,1471,1,3,5
2564,62,663,0,4,5
2564,62,6048,0,4,6
2564,62,8325,1,4,7
2564,62,8326,1,5,7
2564,62,8327,1,6,7
2564,62,1470,0,7,7
2564,62,662,0,7,8
2564,62,8321,1,7,9
2564,62,8322,1,8,9
2564,62,8323,0,9,9
2564,9,13122,0,0,0
2564,23,13122,0,0,0
3444,5,4536,0,0,0
3444,5,5158,0,0,1
3444,5,5912,0,0,2
3444,5,1293,0,0,3
3444,5,4528,0,0,4
3444,5,4527,1,0,5
3444,5,4067,0,1,5
3444,2,2422,1,0,0
3444,2,13135,0,1,0
3444,2,15386,0,1,1
3444,2,17715,0,1,2
3444,2,17716,0,1,3
3444,2,6548,0,1,4
3444,2,6649,0,1,5
3444,2,5273,0,1,6
3444,2,754,1,1,7
3444,2,15421,0,2,7
3444,62,6437,0,0,0
3444,62,11281,0,0,1
3444,62,1429,0,0,2
3444,62,10448,1,0,3
3444,62,4857,0,1,3
3444,62,10973,1,1,4
3444,62,9394,0,2,4
3444,62,9016,0,2,5
972,51,799,0,0,0
972,52,799,0,0,0
972,51,4040,1,0,1
972,52,4040,1,0,1
972,51,1611,1,1,1
972,52,1611,1,1,1
972,51,4026,1,2,1
972,52,4026,1,2,1
972,51,8370,0,3,1
972,45,8370,0,0,0
972,51,1149,1,3,2
972,45,1149,1,0,1
972,51,4475,0,4,2
972,45,4475,0,1,1
972,51,4165,1,4,3
972,45,4165,1,1,2
972,51,4550,1,5,3
972,45,4550,1,2,2
972,51,835,0,6,3
972,45,835,0,3,2
972,51,3433,0,6,4
972,53,3433,0,0,0
972,51,805,1,6,5
972,53,805,1,0,1
972,51,4481,1,7,5
972,53,4481,1,1,1
972,51,4480,1,8,5
972,53,4480,1,2,1
972,51,4415,1,9,5
972,54,4415,1,0,0
972,51,2113,1,10,5
972,54,2113,1,1,0
972,60,12526,1,0,0
972,54,12526,1,2,0
972,37,9311,1,0,0
972,80,12644,1,0,0
972,100,6880,1,0,0
972,80,11004,1,1,0
972,89,6869,1,0,0
972,75,9142,1,0,0
972,23,2827,1,0,0
972,23,88,1,1,0
972,23,825,1,2,0
972,23,225,1,3,0
972,23,1108,0,4,0
972,23,87,1,4,1
972,23,84,1,5,1
972,23,828,1,6,1
972,23,227,1,7,1
972,23,809,0,8,1
972,12,11927,1,0,0
972,23,2429,1,8,2
972,23,6444,1,9,2
972,23,10162,1,10,2
972,51,7207,1,11,5
972,86,7207,1,0,0
972,51,5105,1,12,5
972,57,5105,1,0,0
3625,1,3884,1,0,0
3625,1,1954,0,1,0
3625,1,13247,0,1,1
3625,1,1298,1,1,2
3625,1,4083,1,2,2
3625,1,3882,1,3,2
3625,1,6640,1,4,2
3625,1,1022,0,5,2
3625,1,5316,1,5,3
3625,1,1951,1,6,3
3625,1,12569,1,7,3
3625,1,8398,1,8,3
3625,1,12208,1,9,3
3625,1,4329,0,10,3
3625,1,3784,1,10,4
3625,1,11341,1,11,4
3625,1,6670,0,12,4
3625,1,3461,0,12,5
3625,1,2766,1,12,6
3625,1,7720,0,13,6
3625,1,8648,1,13,7
3625,1,2771,1,14,7
3625,1,13698,1,15,7
3625,1,3941,1,16,7
3625,1,5938,1,17,7
3041,1,2390,0,0,0
3041,1,5359,0,0,1
3041,1,5461,0,0,2
3041,1,6414,0,0,3
3041,1,12965,0,0,4
3041,1,778,0,0,5
3041,1,6511,0,0,6
3041,1,6132,1,0,7
3041,3,9524,0,0,0
3041,15,2362,0,0,0
3041,15,4764,1,0,1
3041,15,4765,1,1,1
3041,15,2550,0,2,1
3041,15,1826,1,2,2
3041,28,2370,0,0,0
3531,1,3832,0,0,0
3531,1,6415,0,0,1
3531,1,2654,0,0,2
3531,1,2242,0,0,3
3531,1,4232,0,0,4
3531,1,778,0,0,5
3531,1,1954,1,0,6
3531,1,12569,1,1,6
3531,1,9102,1,2,6
3531,1,6209,0,3,6
3531,1,1952,0,3,7
3531,1,6414,1,3,8
3531,1,5034,0,4,8
3531,1,6293,0,4,9
3531,1,5316,0,4,10
3531,1,4070,0,4,11
3531,1,1507,0,4,12
3531,1,5952,1,4,13
3531,1,5032,1,5,13
3531,1,5030,1,6,13
3531,1,3658,1,7,13
3531,1,7308,1,8,13
3531,1,12713,1,9,13
3531,1,5418,1,10,13
3531,1,2191,1,11,13
3531,1,12965,0,12,13
3531,1,1951,1,12,14
3531,1,4233,1,13,14
3531,1,6640,1,14,14
3531,1,6416,1,15,14
3531,1,12208,1,16,14
665,18,15379,1,0,0
665,18,15380,1,1,0
665,18,3872,1,2,0
665,18,15381,1,3,0
665,18,15382,1,4,0
665,10,6552,1,0,0
665,10,6288,1,1,0
665,10,2024,0,2,0
665,10,5124,0,2,1
665,10,5125,1,2,2
665,10,6778,0,3,2
665,10,7241,1,3,3
665,10,238,1,4,3
665,10,1813,1,5,3
665,10,5099,1,6,3
665,10,6553,0,7,3
665,10,864,1,7,4
665,4,13828,1,0,0
665,11,13828,1,0,0
665,26,1868,0,0,0
665,5,1747,0,0,0
665,5,1949,1,0,1
665,5,3598,1,1,1
665,5,2239,1,2,1
665,5,4069,1,3,1
665,5,4672,1,4,1
665,26,3202,0,0,1
665,26,6336,0,0,2
665,26,6337,1,0,3
665,26,6338,0,1,3
665,26,1644,1,1,4
665,27,2841,0,0,0
665,27,1827,1,0,1
665,27,2555,1,1,1
665,27,14949,1,2,1
665,27,4768,1,3,1
665,27,13764,1,4,1
665,27,13859,1,5,1
665,27,13726,1,6,1
665,27,15365,1,7,1
665,27,2556,1,8,1
665,27,2744,1,9,1
665,4,13914,1,1,0
665,11,13914,1,1,0
665,4,5142,1,2,0
665,11,5142,1,2,0
665,4,2939,1,3,0
665,11,2939,1,3,0
665,55,13632,0,0,0
665,11,13632,0,4,0
665,55,4268,1,0,1
665,11,4268,1,4,1
665,4,4504,1,4,0
665,11,4504,1,5,1
665,4,4495,1,5,0
665,11,4495,1,6,1
665,55,2940,1,1,1
665,11,2940,1,7,1
665,4,3039,1,6,0
665,11,3039,1,8,1
665,5,4745,1,5,1
665,5,5350,1,6,1
665,5,3813,1,7,1
665,5,2421,1,8,1
665,5,2905,1,9,1
665,2,5012,1,0,0
665,2,13134,1,1,0
665,2,4710,1,2,0
665,2,2648,1,3,0
665,2,12210,1,4,0
665,2,2926,1,5,0
665,2,14927,0,6,0
665,2,15383,0,6,1
665,2,15384,1,6,2
665,2,6888,1,7,2
665,2,4289,1,8,2
665,2,1164,1,9,2
665,2,4740,1,10,2
665,2,4288,1,11,2
665,10,10946,1,8,4
665,10,1058,1,9,4
665,10,4760,1,10,4
665,10,2338,1,11,4
665,18,2309,1,5,0
665,18,12425,1,6,0
665,18,9242,1,7,0
665,18,4287,1,8,0
665,18,3484,1,9,0
665,26,3002,0,2,4
665,26,3003,0,2,5
665,26,3004,1,2,6
665,26,3005,1,3,6
665,26,102,0,4,6
665,26,6447,0,4,7
665,26,6448,1,4,8
665,26,6449,1,5,8
665,26,3921,0,6,8
665,26,3922,0,6,9
665,26,3923,0,6,10
665,26,3924,0,6,11
665,26,1559,1,6,12
665,26,1823,1,7,12
665,26,240,1,8,12
665,26,2721,0,9,12
665,26,101,1,9,13
665,26,999,1,10,13
665,26,1558,1,11,13
665,26,1815,1,12,13
665,26,3864,1,13,13
665,5,4556,1,10,1
665,5,3280,1,11,1
665,5,1949,0,12,1
665,5,2238,1,12,2
665,5,4513,0,13,2
665,5,6118,1,13,3
665,5,4529,1,14,3
665,5,3278,0,15,3
665,5,11922,1,15,4
665,5,4067,0,16,4
665,5,7726,0,16,5
665,5,4673,1,16,6
665,5,3600,1,17,6
665,5,2685,1,18,6
665,5,9590,1,19,6
665,5,4108,1,20,6
665,5,2982,1,21,6
665,5,4093,1,22,6
665,5,14909,1,23,6
665,5,1786,1,24,6
665,5,4515,1,25,6
665,1,3273,1,0,0
665,1,3290,1,1,0
665,1,779,1,2,0
665,1,5462,1,3,0
665,1,7,1,4,0
665,22,1792,1,0,0
665,22,3325,1,1,0
665,22,217,1,2,0
665,5,3295,1,26,6
665,5,6458,1,27,6
665,5,2977,1,28,6
665,5,13918,1,29,6
665,5,3279,1,30,6
665,5,1292,1,31,6
665,5,1786,1,32,6
665,5,4094,1,33,6
665,5,11892,1,34,6
665,5,4582,1,35,6
665,1,15114,1,5,0
665,1,4243,1,6,0
665,1,4083,0,7,0
665,1,11540,1,7,1
665,1,2242,1,8,1
665,1,5032,0,9,1
665,30,15385,0,0,0
665,30,2343,1,0,1
665,30,14042,1,1,1
665,30,13946,1,2,1
665,30,4459,1,3,1
665,30,118,1,4,1
665,5,3598,0,36,6
665,5,1293,0,36,7
665,5,1405,1,36,8
665,5,4529,0,37,8
665,5,5243,1,37,9
665,5,1950,1,38,9
665,5,4450,1,39,9
665,5,4081,1,40,9
665,5,751,1,41,9
665,5,2915,1,42,9
665,5,6517,1,43,9
665,5,4743,1,44,9
665,5,5082,1,45,9
665,5,2319,1,46,9
665,12,4236,1,0,0
665,12,3836,1,1,0
665,12,1509,1,2,0
665,12,13087,1,3,0
665,12,4057,1,4,0
665,31,1588,1,0,0
665,15,1588,1,0,0
665,20,5308,1,0,0
665,20,2762,1,1,0
665,31,3939,0,1,0
665,15,3939,0,1,0
665,20,6352,1,2,0
665,20,5934,1,3,0
665,20,137,1,4,0
665,20,13424,1,5,0
665,20,5414,1,6,0
665,15,7663,0,1,1
665,20,3651,1,7,0
665,31,136,0,1,1
665,15,136,0,1,2
665,5,15377,0,47,9
665,5,3281,1,47,10
665,5,5869,1,48,10
665,5,2919,1,49,10
665,5,4933,1,50,10
665,5,5157,1,51,10
665,5,8783,0,52,10
665,5,2822,1,52,11
665,5,2692,1,53,11
665,5,14086,1,54,11
665,5,4515,1,55,11
665,5,2904,1,56,11
665,12,2246,1,5,0
665,12,3153,1,6,0
665,12,5464,1,7,0
665,12,8364,1,8,0
665,12,1029,1,9,0
665,12,788,1,10,0
665,12,3154,0,11,0
665,12,1027,1,11,1
665,12,40,1,12,1
665,12,4939,1,13,1
665,12,3889,1,14,1
665,12,4058,1,15,1
665,31,3024,0,1,2
665,15,3024,0,1,3
665,20,13871,0,8,0
665,31,3875,1,1,3
665,15,3875,1,1,4
665,31,8361,1,2,3
665,15,8361,1,2,4
665,31,6168,1,3,3
665,15,6168,1,3,4
665,15,1847,0,4,4
665,20,3466,1,8,1
665,20,9429,0,9,1
665,20,5308,1,9,2
1597,57,5632,1,0,0
1597,57,8521,1,1,0
1597,12,1029,1,0,0
1597,12,788,0,1,0
1597,12,12456,1,1,1
1597,12,789,1,2,1
1597,12,5317,1,3,1
1597,12,1517,0,4,1
1597,12,1035,0,4,2
1597,12,1513,0,4,3
1597,12,6513,1,4,4
1597,12,2949,0,5,4
1597,12,2253,1,5,5
1597,12,961,1,6,5
1597,12,6642,1,7,5
1597,12,1759,1,8,5
2752,8,14729,1,0,0
2752,8,10437,0,1,0
2752,8,3863,1,1,1
2752,8,5161,1,2,1
2752,8,230,1,3,1
3472,5,2239,1,0,0
3472,5,5869,1,1,0
3472,5,4514,1,2,0
2248,9,9452,0,0,0
2248,9,5259,1,0,1
2248,9,4234,1,1,1
2248,9,38,0,2,1
2248,9,10193,1,2,2
2248,9,952,1,3,2
2248,9,11034,1,4,2
2248,12,956,1,0,0
2248,12,4059,1,1,0
2248,12,5362,1,2,0
2248,12,14960,1,3,0
2248,12,2258,0,4,0
2248,12,1035,0,4,1
2248,12,4238,1,4,2
2248,12,2254,0,5,2
2248,12,1036,0,5,3
2248,12,2951,1,5,4
2248,12,2801,1,6,4
2248,12,2501,0,7,4
2248,12,4274,0,7,5
2248,12,3895,1,7,6
3714,26,4456,0,0,0
3714,26,3525,1,0,1
3714,26,2547,0,1,1
3714,26,101,1,1,2
3714,26,1558,1,2,2
126,9,2329,1,0,0
126,9,13045,1,1,0
126,23,2827,1,0,0
126,23,12867,1,1,0
126,9,10439,0,2,0
126,23,10439,0,2,0
126,9,8779,1,2,1
126,23,8779,1,2,1
126,9,11560,1,3,1
126,23,11560,1,3,1
126,9,12925,1,4,1
126,23,12925,1,4,1
126,9,6294,1,5,1
126,1,5903,1,0,0
126,1,2225,1,1,0
126,1,5938,1,2,0
126,3,8992,1,0,0
126,3,5004,1,1,0
126,17,12560,1,0,0
126,5,4739,1,0,0
126,5,5348,0,1,0
126,5,11261,1,1,1
126,5,2822,1,2,1
126,5,3324,1,3,1
126,2,1994,1,0,0
126,2,13046,1,1,0
126,2,6549,1,2,0
126,10,864,1,0,0
126,10,6777,1,1,0
126,18,12992,0,0,0
126,18,8785,1,0,1
126,18,8655,0,1,1
126,18,53,1,1,2
126,18,4089,1,2,2
126,26,2998,0,0,0
126,26,2999,1,0,1
126,26,3000,1,1,1
126,26,3001,0,2,1
126,26,2732,0,2,2
126,26,2733,1,2,3
126,26,2734,1,3,3
126,26,2735,0,4,3
126,26,3921,1,4,4
126,26,1208,1,5,4
126,26,1871,1,6,4
126,18,2676,1,3,2
126,26,3527,1,7,4
126,12,3607,1,0,0
126,12,957,1,1,0
126,12,185,1,2,0
126,0,4048,1,0,0
126,2,2564,1,3,0
126,19,6315,1,0,0
126,20,13047,1,0,0
126,15,3637,1,0,0
126,28,2577,1,0,0
126,28,2364,1,1,0
126,14,5777,1,0,0
126,62,12376,1,0,0
126,62,12189,1,1,0
126,62,3541,1,2,0
126,62,4858,1,3,0
126,62,6054,0,4,0
126,62,9669,1,4,1
126,62,9670,1,5,1
126,62,9671,1,6,1
126,62,1472,1,7,1
126,62,6421,0,8,1
126,62,9247,0,8,2
126,62,9248,1,8,3
126,62,9249,0,9,3
126,62,6048,0,9,4
126,62,7217,1,9,5
126,62,662,0,10,5
126,62,6422,0,10,6
126,62,13048,1,10,7
126,62,13049,1,11,7
126,62,13050,1,12,7
126,62,2087,0,13,7
126,62,9503,1,13,8
126,62,9504,1,14,8
126,62,9505,1,15,8
126,62,8324,1,16,8
126,62,1470,0,17,8
126,62,1476,1,17,9
126,65,12344,0,0,0
126,65,13051,1,0,1
126,65,11287,1,1,1
126,65,2100,1,2,1
126,66,9803,1,0,0
126,66,857,1,1,0
126,62,3578,1,18,9
126,62,5573,1,19,9
126,62,9494,0,20,9
126,62,11898,0,20,10
126,62,11899,1,20,11
126,62,11900,1,21,11
126,62,7221,0,22,11
126,62,1477,1,22,12
126,62,6198,1,23,12
126,62,6569,1,24,12
126,56,11213,1,0,0
126,56,13052,1,1,0
126,69,13052,1,0,0
126,70,11724,0,0,0
126,70,11122,1,0,1
126,70,10678,1,1,1
126,70,13053,1,2,1
126,62,4600,1,25,12
126,69,9812,1,1,0
126,69,5616,1,2,0
126,69,8271,1,3,0
126,83,13054,1,0,0
126,83,10223,1,1,0
126,91,10995,1,0,0
126,78,3970,0,0,0
126,78,13055,1,0,1
126,78,7783,1,1,1
126,78,3163,1,2,1
126,79,6630,1,0,0
126,79,3776,0,1,0
126,79,3702,1,1,1
126,79,6038,1,2,1
126,79,3775,1,3,1
126,79,12132,1,4,1
126,13,8705,1,0,0
126,0,8705,1,1,0
126,38,11423,1,0,0
126,38,9656,1,1,0
126,38,9657,1,2,0
126,38,9485,0,3,0
126,38,7432,0,3,1
126,38,8457,1,3,2
126,28,8457,1,2,0
126,38,7190,1,4,2
126,38,9137,1,5,2
126,38,13056,1,6,2
126,74,7435,0,0,0
126,38,7435,0,7,2
126,74,5747,0,0,1
126,38,5747,0,7,3
126,74,6863,1,0,2
126,38,6863,1,7,4
126,74,3730,1,1,2
126,38,3730,1,8,4
126,74,510,1,2,2
126,38,510,1,9,4
126,84,3392,1,0,0
126,89,6869,0,0,0
126,84,7795,1,1,0
126,84,11940,1,2,0
126,84,11506,1,3,0
126,82,7591,0,0,0
126,82,7592,1,0,1
126,82,7593,1,1,1
126,82,7594,1,2,1
126,82,7595,1,3,1
126,82,7596,1,4,1
126,82,7597,1,5,1
126,82,7598,1,6,1
126,82,5703,1,7,1
126,82,4376,0,8,1
126,82,10225,0,8,2
126,82,10226,1,8,3
126,82,10227,1,9,3
126,82,10228,1,10,3
126,82,10229,1,11,3
126,82,10230,1,12,3
126,82,10231,1,13,3
126,82,6878,0,14,3
126,82,10016,0,14,4
126,82,10017,1,14,5
126,82,10018,1,15,5
126,82,10019,1,16,5
126,75,8023,1,0,0
126,76,5646,0,0,0
